job_level,person_level,Employee_type,marital_status_maried_Y_N,gender,age,Education_level,GPA,year_graduated,job_duration_in_current_job_level,job_duration_in_current_person_level,job_duration_in_current_branch,number_of_dependences,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual_leave,sick_leaves,Last_achievement_percentage,Achievement_ab100%d_3quartal,Best_Performance
JG04,PG03,RM_type_A,N,2,1981,level_3,2.9,2003,1.2,1.2,1.4,0,6,4,5,7,2,3,4.3,0,0
JG04,PG03,RM_type_A,Y,2,1987,level_3,0.0,2009,1.2,1.2,1.2,1,6,4,3,9,5,3,9.9,30,0
JG04,PG03,RM_type_A,Y,2,1987,level_3,0.0,2009,1.2,1.2,1.5,0,5,3,3,3,3,6,11.0,10,0
JG04,PG03,RM_type_A,N,1,1988,level_3,0.0,2009,1.2,1.2,7.1,0,6,3,2,1,8,5,9.2,10,0
JG04,PG03,RM_type_A,Y,2,1986,level_3,0.4,2008,1.2,1.2,1.6,2,7,3,4,1,0,2,8.1,0,1
JG04,PG03,RM_type_A,Y,2,1990,level_3,3.4,2011,1.2,1.2,5.0,0,4,3,4,1,3,2,5.7,0,0
JG04,PG03,RM_type_A,Y,2,1985,level_3,0.3,2006,1.2,1.2,1.2,1,5,3,2,1,4,2,8.5,0,0
JG04,PG03,RM_type_A,Y,2,1983,level_3,0.3,2013,1.2,1.2,1.2,1,6,3,2,2,2,6,8.2,0,0
JG04,PG03,RM_type_B,Y,1,1985,level_3,3.9,2006,1.2,1.2,7.1,2,6,5,4,17,4,3,9.8,20,0
JG04,PG03,RM_type_A,Y,2,1988,level_3,0.0,2009,1.2,1.2,1.6,2,5,2,4,2,5,2,9.5,30,0
JG04,PG03,RM_type_A,Y,1,1987,level_3,0.0,2008,1.2,1.2,1.6,1,6,3,2,8,7,3,7.5,0,1
JG04,PG03,RM_type_A,Y,1,1985,level_3,3.5,2007,1.2,1.2,1.2,1,7,6,2,1,3,6,10.6,30,0
JG04,PG03,RM_type_A,Y,2,1984,level_3,3.0,2008,1.2,1.2,2.8,1,7,5,5,1,0,3,6.0,0,0
JG04,PG03,RM_type_A,Y,2,1981,level_3,3.0,2004,1.2,1.2,7.1,1,6,5,4,3,3,2,8.2,0,0
JG04,PG03,RM_type_A,Y,2,1983,level_4,0.0,2008,1.2,1.2,1.5,0,7,6,5,1,0,6,6.0,0,0
JG04,PG03,RM_type_A,Y,2,1983,level_4,0.0,2007,1.2,1.2,1.2,2,7,6,5,1,0,12,11.1,20,0
JG04,PG03,RM_type_A,Y,1,1989,level_4,3.2,2013,1.2,1.2,1.2,1,4,3,2,1,4,12,4.9,0,0
JG04,PG03,RM_type_A,Y,2,1987,level_4,0.4,2009,1.2,1.2,1.4,2,6,3,3,2,5,3,6.4,0,0
JG04,PG03,RM_type_A,Y,2,1984,level_4,3.6,2006,1.2,1.2,1.2,3,5,3,2,2,4,3,7.8,0,0
JG04,PG03,RM_type_A,Y,2,1984,level_4,0.3,2012,1.2,1.2,1.2,3,5,3,2,1,0,5,11.2,30,0
JG04,PG03,RM_type_A,Y,1,1988,level_4,3.1,2012,1.2,1.2,1.2,3,3,3,3,1,1,4,8.7,20,0
JG04,PG03,RM_type_A,Y,2,1987,level_4,0.0,2011,1.2,1.2,7.1,2,4,4,3,3,2,8,5.3,0,0
JG04,PG03,RM_type_A,Y,2,1985,level_4,0.3,2009,1.2,1.2,7.1,1,4,3,4,2,6,6,6.4,0,1
JG04,PG03,RM_type_A,Y,1,1980,level_4,0.3,2004,1.2,1.2,7.1,0,7,4,4,1,2,4,5.0,0,1
JG04,PG03,RM_type_B,Y,2,1985,level_4,0.0,2010,1.2,1.2,7.1,1,6,7,5,2,4,8,5.4,0,0
JG04,PG03,RM_type_A,Y,2,1986,level_4,3.3,2009,1.2,1.2,7.1,1,6,3,2,1,2,6,7.3,0,0
JG04,PG03,RM_type_A,Y,2,1987,level_4,0.0,2013,1.2,1.2,5.0,2,5,4,5,7,8,2,7.8,0,0
JG04,PG03,RM_type_A,Y,2,1990,level_4,0.3,2012,1.2,1.2,1.2,0,5,3,2,1,5,2,11.3,30,0
JG04,PG03,RM_type_A,Y,2,1988,level_4,0.0,2011,1.2,1.2,1.2,1,5,3,3,3,6,2,9.1,20,0
JG04,PG03,RM_type_A,Y,1,1986,level_4,0.0,2008,1.2,1.2,1.2,2,6,2,3,2,2,2,8.3,0,1
JG04,PG03,RM_type_A,Y,2,1990,level_4,3.3,2012,1.2,1.2,7.1,0,4,3,3,1,5,2,7.5,0,0
JG04,PG03,RM_type_A,Y,2,1984,level_4,0.0,2007,1.2,1.2,7.1,2,7,7,5,1,3,2,5.9,0,0
JG04,PG03,RM_type_A,Y,1,1984,level_4,3.1,2007,1.2,1.2,1.2,2,6,4,5,1,5,2,6.6,0,1
JG04,PG03,RM_type_A,Y,2,1983,level_4,3.0,2008,1.2,1.2,7.1,2,6,6,3,2,1,2,10.2,20,0
JG04,PG03,RM_type_A,N,2,1987,level_4,3.1,2010,1.2,1.2,1.2,0,5,3,2,5,5,2,10.6,30,0
JG04,PG03,RM_type_A,Y,2,1986,level_4,3.4,2009,1.2,1.2,7.1,2,5,3,4,2,0,2,7.0,0,0
JG04,PG03,RM_type_B,Y,2,1985,level_4,3.3,2013,1.2,1.2,1.2,2,2,2,2,1,6,2,9.9,10,0
JG04,PG03,RM_type_B,N,1,1991,level_1,0.0,2009,1.2,1.2,1.2,0,2,2,2,0,2,1,4.5,0,1
JG04,PG03,RM_type_B,N,2,1987,level_5,0.4,2018,1.2,1.2,7.1,0,5,4,2,0,1,5,9.8,20,0
JG04,PG03,RM_type_B,Y,1,1987,level_3,0.3,2008,1.2,1.2,1.2,1,4,2,2,0,1,3,2.6,0,0
JG04,PG03,RM_type_A,N,2,1993,level_3,3.0,2013,1.2,1.2,6.5,0,3,4,5,0,0,3,4.3,0,0
JG04,PG03,RM_type_A,Y,1,1989,level_3,3.5,2010,1.2,1.2,1.6,1,4,2,3,0,2,3,5.3,0,0
JG04,PG03,RM_type_A,N,1,1990,level_3,0.0,2012,1.2,1.2,7.1,0,5,3,4,0,9,3,9.0,10,0
JG04,PG03,RM_type_B,Y,2,1990,level_3,0.0,2013,1.2,1.2,1.6,0,4,2,2,0,3,5,4.6,0,0
JG04,PG03,RM_type_B,Y,2,1987,level_3,2.8,2009,1.2,1.2,1.6,2,4,2,3,0,3,3,6.4,0,0
JG04,PG03,RM_type_B,Y,2,1986,level_3,2.7,2009,1.2,1.2,1.2,2,6,3,2,0,2,8,8.4,0,0
JG04,PG03,RM_type_B,Y,1,1991,level_3,3.7,2012,1.2,1.2,7.1,0,2,2,2,0,9,5,9.1,10,0
JG04,PG03,RM_type_B,Y,2,1991,level_3,3.2,2013,1.2,1.2,6.5,0,4,2,3,0,5,9,5.3,0,0
JG04,PG03,RM_type_A,N,2,1985,level_3,0.0,2008,1.2,1.2,7.1,0,6,4,2,0,1,4,6.8,0,0
JG04,PG03,RM_type_A,N,2,1988,level_3,3.0,2010,1.2,1.2,1.8,0,4,2,3,0,8,46,8.1,0,0
JG04,PG03,RM_type_B,N,1,1987,level_3,0.0,2009,1.2,1.2,2.8,0,6,6,2,0,3,10,8.8,30,0
JG04,PG03,RM_type_A,N,1,1991,level_3,2.8,2012,1.2,1.2,1.2,0,3,2,2,0,0,8,6.8,0,0
JG04,PG03,RM_type_B,N,1,1987,level_3,3.6,2009,1.2,1.2,7.1,0,5,3,2,0,6,9,7.1,0,0
JG04,PG03,RM_type_A,Y,1,1989,level_3,3.5,2011,1.2,1.2,1.4,0,4,2,3,0,10,2,3.5,0,0
JG04,PG03,RM_type_B,N,2,1992,level_3,3.0,2013,1.2,1.2,1.6,0,3,1,2,0,1,2,9.2,10,0
JG04,PG03,RM_type_A,Y,2,1986,level_3,3.3,2007,1.2,1.2,1.2,2,6,5,3,0,5,2,6.7,0,0
JG04,PG03,RM_type_B,Y,2,1986,level_3,0.0,2008,1.2,1.2,7.1,1,6,3,3,0,3,2,7.7,0,0
JG04,PG03,RM_type_B,N,1,1988,level_3,3.0,2009,1.2,1.2,7.1,0,6,4,3,0,1,2,7.1,0,0
JG04,PG03,RM_type_B,Y,1,1986,level_3,0.0,2008,1.2,1.2,1.2,2,6,4,3,0,6,2,4.1,0,0
JG04,PG03,RM_type_B,N,1,1992,level_3,3.3,2013,1.2,1.2,7.1,0,2,2,2,0,2,2,5.2,0,0
JG04,PG03,RM_type_A,N,2,1986,level_3,3.0,2008,1.2,1.2,7.1,0,5,7,4,0,3,2,5.8,0,1
JG04,PG03,RM_type_B,Y,2,1989,level_3,2.8,2011,1.2,1.2,1.4,2,5,3,2,0,0,1,6.3,20,1
JG04,PG03,RM_type_B,N,1,1988,level_3,3.1,2010,1.2,1.2,1.2,0,4,2,2,0,3,1,5.9,0,0
JG04,PG03,RM_type_B,Y,2,1989,level_3,3.1,2011,1.2,1.2,1.2,1,2,2,2,0,5,1,3.6,0,0
JG04,PG03,RM_type_B,Y,2,1990,level_3,0.0,2011,1.2,1.2,1.2,2,4,2,2,0,6,1,8.6,20,0
JG04,PG03,RM_type_B,Y,2,1989,level_3,2.8,2011,1.2,1.2,1.2,0,4,2,2,0,4,1,6.2,0,0
JG04,PG03,RM_type_A,Y,2,1989,level_3,3.1,2010,1.2,1.2,7.1,2,5,3,4,0,0,1,4.2,0,0
JG04,PG03,RM_type_B,Y,2,1987,level_3,2.9,2009,1.2,1.2,7.1,2,5,3,3,0,2,1,6.7,0,0
JG04,PG03,RM_type_A,Y,2,1989,level_3,3.2,2010,1.2,1.2,1.2,0,5,3,3,0,5,1,9.0,20,0
JG04,PG03,RM_type_A,N,2,1986,level_3,0.0,2007,1.2,1.2,6.5,0,3,3,5,0,3,1,5.2,0,0
JG04,PG03,RM_type_B,Y,1,1988,level_3,0.0,2010,1.2,1.2,1.2,0,4,2,2,0,3,1,7.8,0,1
JG04,PG03,RM_type_B,Y,2,1987,level_3,0.0,2009,1.2,1.2,7.1,1,5,3,2,0,2,1,5.3,0,0
JG04,PG03,RM_type_B,Y,2,1984,level_3,2.9,2007,1.2,1.2,7.1,2,3,2,2,0,3,1,7.7,0,0
JG04,PG03,RM_type_B,Y,2,1985,level_3,3.0,2006,1.2,1.2,7.1,1,4,3,3,0,0,1,5.3,0,0
JG04,PG03,RM_type_A,N,2,1989,level_3,3.1,2013,1.2,1.2,7.6,0,3,3,4,0,6,1,4.9,0,0
JG04,PG03,RM_type_B,Y,1,1984,level_3,0.3,2005,1.2,1.2,1.6,1,5,2,2,0,4,1,4.7,0,0
JG04,PG03,RM_type_B,Y,1,1984,level_3,3.5,2006,1.2,1.2,7.1,0,5,4,2,0,5,1,4.8,0,0
JG04,PG03,RM_type_B,N,2,1987,level_3,3.0,2009,1.2,1.2,7.1,0,3,3,2,0,2,1,1.6,0,0
JG04,PG03,RM_type_B,Y,2,1975,level_3,2.8,2001,1.2,1.2,15.0,0,7,4,4,0,2,1,6.2,0,0
JG04,PG03,RM_type_B,Y,1,1989,level_3,3.0,2010,1.2,1.2,1.4,1,6,5,3,0,5,1,6.8,0,0
JG04,PG03,RM_type_B,Y,2,1982,level_3,2.9,2006,1.2,1.2,7.1,3,5,4,4,0,4,1,7.3,0,0
JG04,PG03,RM_type_A,Y,2,1989,level_3,3.0,2010,1.2,1.2,7.1,3,6,3,4,0,9,1,7.8,0,0
JG04,PG03,RM_type_B,Y,2,1990,level_3,3.2,2011,1.2,1.2,1.2,1,3,2,2,0,4,1,5.3,0,1
JG04,PG03,RM_type_B,Y,1,1987,level_4,0.0,2012,1.2,1.2,6.5,1,4,5,4,0,0,5,8.2,0,0
JG04,PG03,RM_type_B,Y,2,1987,level_4,0.0,2014,1.2,1.2,1.6,1,3,1,2,0,4,6,6.0,0,0
JG04,PG03,RM_type_C,Y,1,1987,level_4,3.5,2009,1.2,1.2,4.1,1,6,4,3,0,8,8,9.4,30,0
JG04,PG03,RM_type_B,N,1,1990,level_4,0.3,2012,1.2,1.2,1.6,0,3,1,2,0,6,6,1.3,0,1
JG04,PG03,RM_type_A,Y,2,1991,level_4,3.1,2014,1.2,1.2,15.0,0,2,1,3,0,3,6,1.4,0,0
JG04,PG03,RM_type_B,Y,2,1981,level_4,3.3,2004,1.2,1.2,1.4,2,6,4,2,0,0,6,4.5,0,0
JG04,PG03,RM_type_A,Y,2,1982,level_4,2.9,2010,1.2,1.2,6.5,1,5,3,3,0,6,4,4.9,0,0
JG04,PG03,RM_type_C,Y,2,1991,level_4,3.6,2012,1.2,1.2,4.1,0,5,3,3,0,5,13,7.8,0,1
JG04,PG03,RM_type_C,Y,2,1985,level_4,2.8,2007,1.2,1.2,1.8,1,4,3,6,0,5,11,8.2,0,0
JG04,PG03,RM_type_C,Y,2,1990,level_4,3.1,2013,1.2,1.2,6.5,0,5,3,4,0,1,4,11.2,30,0
JG04,PG03,RM_type_B,N,2,1991,level_4,3.5,2012,1.2,1.2,6.5,0,4,3,2,0,3,6,8.1,0,0
JG04,PG03,RM_type_B,N,1,1987,level_4,3.1,2010,1.2,1.2,1.4,0,5,3,3,0,8,4,6.5,0,0
JG04,PG03,RM_type_C,Y,1,1987,level_4,0.3,2016,1.2,1.2,1.2,0,4,3,3,0,11,5,9.0,30,0
JG04,PG03,RM_type_C,N,2,1989,level_4,3.5,2011,1.2,1.2,1.2,0,5,3,4,0,2,12,7.0,0,0
JG04,PG03,RM_type_B,Y,2,1987,level_4,3.0,2011,1.2,1.2,4.1,2,4,3,2,0,5,5,4.4,0,0
JG04,PG03,RM_type_A,N,2,1988,level_4,0.3,2011,1.2,1.2,4.1,0,4,3,4,0,8,5,6.5,0,0
JG04,PG03,RM_type_B,N,2,1987,level_4,0.3,2010,1.2,1.2,1.1,0,4,2,2,0,3,8,6.0,0,0
JG04,PG03,RM_type_C,N,1,1991,level_4,3.1,2013,1.2,1.2,1.4,0,5,2,3,0,0,13,1.3,0,0
JG04,PG03,RM_type_B,Y,2,1993,level_4,0.0,2015,1.2,1.2,1.6,1,5,2,2,0,5,10,4.5,0,0
JG04,PG03,RM_type_A,Y,1,1989,level_4,3.3,2011,1.2,1.2,1.6,2,5,2,3,0,3,7,4.9,0,0
JG04,PG03,RM_type_A,Y,1,1992,level_4,0.0,2014,1.2,1.2,1.6,0,4,2,3,0,2,9,4.1,0,1
JG04,PG03,RM_type_A,N,1,1993,level_4,3.2,2014,1.2,1.2,1.6,0,4,2,3,0,2,5,5.1,0,0
JG04,PG03,RM_type_A,Y,1,1988,level_4,0.3,2011,1.2,1.2,1.9,0,5,2,2,0,11,31,8.4,0,0
JG04,PG03,RM_type_B,N,2,1991,level_4,3.3,2011,1.2,1.2,5.0,0,2,2,2,0,3,6,5.4,0,0
JG04,PG03,RM_type_B,N,1,1987,level_4,0.0,2014,1.2,1.2,10.0,0,3,2,3,0,5,11,5.8,0,0
JG04,PG03,RM_type_B,Y,2,1989,level_4,0.3,2012,1.2,1.2,1.7,0,3,2,2,0,5,7,10.6,30,0
JG04,PG03,RM_type_B,Y,2,1990,level_4,2.9,2013,1.2,1.2,0.0,0,2,2,2,0,0,4,4.5,0,0
JG04,PG03,RM_type_B,Y,2,1988,level_4,0.3,2011,1.2,1.2,1.2,2,3,2,2,0,2,4,1.3,0,0
JG04,PG03,RM_type_B,Y,1,1984,level_4,0.0,2008,1.2,1.2,1.2,2,5,3,2,0,7,10,6.6,0,0
JG04,PG03,RM_type_A,Y,2,1986,level_4,3.5,2008,1.2,1.2,1.2,0,5,4,3,0,5,9,9.9,30,0
JG04,PG03,RM_type_B,N,2,1991,level_4,0.0,2014,1.2,1.2,1.2,0,4,2,2,0,0,7,1.4,0,0
JG04,PG03,RM_type_B,N,1,1988,level_4,0.0,2017,1.2,1.2,1.2,0,3,2,3,0,4,77,4.0,0,0
JG04,PG03,RM_type_A,Y,2,1988,level_4,3.3,2012,1.2,1.2,1.2,2,5,4,3,0,4,4,9.1,30,0
JG04,PG03,RM_type_A,Y,2,1986,level_4,0.0,2010,1.2,1.2,1.2,0,6,3,3,0,2,4,8.1,0,0
JG04,PG03,RM_type_A,N,2,1990,level_4,3.4,2012,1.2,1.2,1.2,0,5,2,3,0,3,6,10.8,30,0
JG04,PG03,RM_type_C,Y,1,1989,level_4,3.3,2012,1.2,1.2,1.2,0,5,4,3,0,7,11,3.4,0,0
JG04,PG03,RM_type_A,Y,1,1991,level_4,3.1,2013,1.2,1.2,1.2,1,3,2,2,0,5,8,5.4,0,0
JG04,PG03,RM_type_B,N,2,1991,level_4,3.2,2013,1.2,1.2,1.2,0,3,3,2,0,3,7,10.9,20,1
JG04,PG03,RM_type_A,Y,1,1985,level_4,0.0,2009,1.2,1.2,1.2,2,6,3,4,0,5,7,8.7,10,0
JG04,PG03,RM_type_C,N,1,1987,level_4,3.2,2009,1.2,1.2,1.2,0,4,2,2,0,3,4,1.0,20,0
JG04,PG03,RM_type_A,N,2,1986,level_4,0.3,2009,1.2,1.2,1.2,0,6,3,3,0,1,14,8.1,20,1
JG04,PG03,RM_type_A,Y,1,1990,level_4,3.2,2014,1.2,1.2,1.2,2,4,2,2,0,4,7,6.8,0,0
JG04,PG03,RM_type_B,Y,2,1988,level_4,0.0,2014,1.2,1.2,1.2,1,3,2,2,0,3,3,1.4,0,0
JG04,PG03,RM_type_B,Y,1,1988,level_4,0.3,2011,1.2,1.2,1.9,1,5,2,2,0,1,3,6.4,0,1
JG04,PG03,RM_type_B,Y,1,1985,level_4,3.1,2008,1.2,1.2,1.3,2,5,4,3,0,0,3,5.7,0,0
JG04,PG03,RM_type_A,Y,1,1986,level_4,0.0,2010,1.2,1.2,1.2,1,6,4,4,0,9,3,5.6,0,0
JG04,PG03,RM_type_C,N,1,1992,level_4,3.8,2013,1.2,1.2,1.9,0,4,2,3,0,5,3,9.0,30,1
JG04,PG03,RM_type_A,Y,2,1985,level_4,0.3,2008,1.2,1.2,15.0,1,5,2,3,0,5,3,7.4,0,1
JG04,PG03,RM_type_B,Y,2,1989,level_4,0.0,2014,1.2,1.2,0.0,1,3,2,2,0,3,3,5.4,0,0
JG04,PG03,RM_type_A,Y,1,1989,level_4,3.7,2010,1.2,1.2,1.6,1,6,3,3,0,7,3,6.7,0,0
JG04,PG03,RM_type_B,Y,2,1989,level_4,3.1,2014,1.2,1.2,6.5,0,4,3,3,0,3,3,6.7,0,1
JG04,PG03,RM_type_B,N,1,1989,level_4,0.0,2013,1.2,1.2,1.2,0,3,2,2,0,7,3,5.6,0,0
JG04,PG03,RM_type_B,Y,2,1992,level_4,0.0,2014,1.2,1.2,1.2,2,4,2,2,0,9,3,6.6,0,0
JG04,PG03,RM_type_B,N,2,1988,level_4,0.0,2010,1.2,1.2,1.6,0,3,2,2,0,4,3,5.6,0,0
JG04,PG03,RM_type_A,Y,2,1987,level_4,0.0,2011,1.2,1.2,1.2,1,6,3,3,0,7,3,7.5,0,0
JG04,PG03,RM_type_A,Y,2,1985,level_4,3.1,2008,1.2,1.2,1.6,1,4,3,3,0,6,3,6.8,0,0
JG04,PG03,RM_type_B,N,2,1988,level_4,3.4,2010,1.2,1.2,1.2,0,3,2,3,0,0,3,7.8,0,0
JG04,PG03,RM_type_A,Y,1,1989,level_4,3.3,2012,1.2,1.2,1.2,0,5,5,3,0,7,3,8.1,0,0
JG04,PG03,RM_type_A,N,2,1988,level_4,3.2,2012,1.2,1.2,0.0,0,2,2,3,0,10,3,7.6,0,0
JG04,PG03,RM_type_A,Y,2,1985,level_4,0.0,2006,1.2,1.2,2.4,1,6,1,4,0,0,3,7.6,0,0
JG04,PG03,RM_type_B,Y,1,1986,level_4,3.2,2009,1.2,1.2,5.0,1,2,2,2,0,2,3,4.2,0,1
JG04,PG03,RM_type_A,Y,2,1990,level_4,0.4,2013,1.2,1.2,5.7,1,3,3,3,0,4,3,1.3,0,0
JG04,PG03,RM_type_B,N,1,1990,level_4,3.5,2013,1.2,1.2,1.2,0,2,2,2,0,1,3,4.2,0,0
JG04,PG03,RM_type_B,Y,2,1982,level_4,3.1,2006,1.2,1.2,1.2,0,6,4,2,0,2,3,7.1,0,0
JG04,PG03,RM_type_B,Y,1,1985,level_4,2.9,2010,1.2,1.2,1.2,0,6,3,3,0,8,3,8.7,10,0
JG04,PG03,RM_type_B,Y,2,1988,level_4,3.3,2012,1.2,1.2,1.2,2,3,2,2,0,3,3,6.2,0,0
JG04,PG03,RM_type_C,Y,1,1988,level_4,3.1,2009,1.2,1.2,1.7,0,3,1,4,0,9,2,4.4,0,1
JG04,PG03,RM_type_A,Y,2,1988,level_4,0.3,2011,1.2,1.2,4.1,1,4,4,4,0,1,2,7.2,0,1
JG04,PG03,RM_type_B,Y,1,1987,level_4,2.9,2011,1.2,1.2,10.0,1,5,5,5,0,3,2,7.9,0,0
JG04,PG03,RM_type_A,Y,2,1983,level_4,0.3,2006,1.2,1.2,0.0,2,7,5,4,0,3,2,11.2,30,0
JG04,PG03,RM_type_A,Y,2,1981,level_4,0.0,2007,1.2,1.2,6.5,2,6,5,4,0,12,2,6.7,0,0
JG04,PG03,RM_type_B,Y,2,1990,level_4,3.0,2014,1.2,1.2,1.4,0,4,3,3,0,1,2,5.3,0,0
JG04,PG03,RM_type_A,Y,2,1990,level_4,3.2,2014,1.2,1.2,4.1,1,2,3,3,0,4,2,5.0,0,0
JG04,PG03,RM_type_A,Y,2,1986,level_4,2.9,2009,1.2,1.2,1.1,2,5,4,3,0,7,2,8.3,0,0
JG04,PG03,RM_type_B,Y,2,1981,level_4,3.0,2012,1.2,1.2,1.1,2,5,3,3,0,5,2,7.1,0,0
JG04,PG03,RM_type_B,Y,2,1986,level_4,2.8,2008,1.2,1.2,9.1,0,2,4,3,0,4,2,4.2,0,0
JG04,PG03,RM_type_B,N,2,1990,level_4,0.3,2017,1.2,1.2,0.0,0,3,3,3,0,1,2,9.3,20,0
JG04,PG03,RM_type_A,Y,2,1988,level_4,0.0,2014,1.2,1.2,5.0,0,3,2,3,0,6,2,8.7,10,1
JG04,PG03,RM_type_B,Y,2,1987,level_4,3.0,2013,1.2,1.2,1.3,1,5,3,3,0,5,2,8.7,30,0
JG04,PG03,RM_type_A,Y,2,1983,level_4,3.2,2008,1.2,1.2,6.5,3,7,5,3,0,5,2,9.4,30,0
JG04,PG03,RM_type_C,Y,2,1989,level_4,3.3,2011,1.2,1.2,1.5,0,4,3,3,0,5,2,5.2,0,0
JG04,PG03,RM_type_A,N,2,1986,level_4,3.1,2012,1.2,1.2,1.6,0,5,4,3,0,5,2,10.1,10,0
JG04,PG03,RM_type_A,Y,2,1987,level_4,3.0,2011,1.2,1.2,4.1,2,5,4,3,0,4,2,5.3,0,0
JG04,PG03,RM_type_B,Y,2,1990,level_4,0.3,2014,1.2,1.2,1.6,1,3,1,2,0,2,2,6.6,0,0
JG04,PG03,RM_type_A,Y,2,1990,level_4,3.2,2012,1.2,1.2,0.0,0,5,5,2,0,6,2,4.0,0,0
JG04,PG03,RM_type_B,N,2,1987,level_4,2.8,2010,1.2,1.2,1.6,0,2,1,2,0,3,2,11.1,30,1
JG04,PG03,RM_type_B,N,2,1992,level_4,3.3,2013,1.2,1.2,1.4,0,2,2,2,0,3,2,1.3,0,0
JG04,PG03,RM_type_B,N,2,1990,level_4,0.0,2013,1.2,1.2,1.2,0,2,2,2,0,0,2,1.3,0,0
JG04,PG03,RM_type_A,Y,2,1987,level_4,3.2,2012,1.2,1.2,1.4,0,3,2,2,0,3,2,3.9,10,0
JG04,PG03,RM_type_B,Y,2,1991,level_4,0.4,2014,1.2,1.2,1.6,0,4,2,2,0,5,2,5.2,0,0
JG04,PG03,RM_type_B,N,2,1989,level_4,0.0,2014,1.2,1.2,1.1,0,3,2,2,0,8,2,6.2,0,0
JG04,PG03,RM_type_B,Y,1,1990,level_4,3.3,2012,1.2,1.2,4.1,1,3,4,2,0,3,2,6.8,0,0
JG04,PG03,RM_type_A,Y,2,1987,level_4,0.0,2011,1.2,1.2,1.6,2,4,2,2,0,1,2,5.0,0,0
JG04,PG03,RM_type_B,Y,2,1985,level_4,0.3,2009,1.2,1.2,4.1,0,5,4,2,0,5,2,6.7,0,0
JG04,PG03,RM_type_B,Y,2,1988,level_4,2.8,2010,1.2,1.2,1.6,0,5,2,2,0,2,2,7.6,0,0
JG04,PG03,RM_type_A,Y,1,1987,level_4,3.4,2010,1.2,1.2,1.2,1,5,3,2,0,0,2,1.2,30,0
JG04,PG03,RM_type_B,Y,2,1987,level_4,3.2,2009,1.2,1.2,1.2,1,5,3,4,0,10,2,8.1,0,0
JG04,PG03,RM_type_A,Y,2,1986,level_4,3.1,2008,1.2,1.2,1.2,1,5,3,2,0,0,2,9.1,30,0
JG04,PG03,RM_type_B,Y,2,1988,level_4,0.0,2014,1.2,1.2,1.2,1,3,2,2,0,2,2,5.7,0,0
JG04,PG03,RM_type_B,Y,2,1988,level_4,3.5,2013,1.2,1.2,1.2,1,3,2,2,0,6,2,9.6,20,0
JG04,PG03,RM_type_A,Y,2,1988,level_4,3.0,2011,1.2,1.2,1.2,2,4,3,2,0,5,2,7.4,0,0
JG04,PG03,RM_type_B,N,1,1987,level_4,0.0,2011,1.2,1.2,1.2,0,5,3,2,0,1,2,6.7,0,1
JG04,PG03,RM_type_B,Y,1,1988,level_4,3.3,2010,1.2,1.2,1.2,1,5,3,5,0,3,2,7.1,0,0
JG04,PG03,RM_type_B,Y,2,1988,level_4,0.3,2012,1.2,1.2,1.2,0,5,3,2,0,2,2,7.4,0,0
JG04,PG03,RM_type_B,Y,2,1987,level_4,3.0,2012,1.2,1.2,1.2,0,2,2,2,0,4,2,5.7,0,0
JG04,PG03,RM_type_B,Y,2,1990,level_4,0.0,2014,1.2,1.2,1.6,1,3,1,2,0,2,1,5.0,0,0
JG04,PG03,RM_type_B,N,1,1991,level_4,0.0,2013,1.2,1.2,1.8,0,3,1,2,0,2,1,4.4,0,0
JG04,PG03,RM_type_B,Y,2,1986,level_4,0.0,2010,1.2,1.2,0.0,1,6,6,6,0,3,1,6.0,0,0
JG04,PG03,RM_type_A,N,1,1990,level_4,3.7,2012,1.2,1.2,1.1,0,5,5,4,0,11,1,7.8,20,1
JG04,PG03,RM_type_B,Y,1,1989,level_4,3.3,2011,1.2,1.2,1.4,1,2,1,2,0,3,1,6.7,0,0
JG04,PG03,RM_type_A,Y,2,1989,level_4,3.2,2012,1.2,1.2,4.1,0,4,4,5,0,3,1,5.6,0,0
JG04,PG03,RM_type_C,N,1,1987,level_4,3.1,2009,1.2,1.2,4.1,0,6,4,3,0,5,1,7.6,0,0
JG04,PG03,RM_type_B,N,2,1982,level_4,0.3,2007,1.2,1.2,1.2,0,6,4,3,0,5,1,5.3,0,0
JG04,PG03,RM_type_A,Y,1,1986,level_4,0.0,2010,1.2,1.2,6.5,2,5,4,5,0,3,1,5.4,0,0
JG04,PG03,RM_type_A,Y,2,1981,level_4,0.0,2009,1.2,1.2,1.2,2,6,4,2,0,3,1,6.4,0,0
JG04,PG03,RM_type_B,N,1,1988,level_4,2.9,2011,1.2,1.2,1.2,0,4,4,2,0,0,1,6.7,0,0
JG04,PG03,RM_type_B,Y,2,1987,level_4,3.1,2007,1.2,1.2,4.1,0,4,4,2,0,9,1,6.3,0,1
JG04,PG03,RM_type_B,Y,2,1990,level_4,0.0,2014,1.2,1.2,6.5,0,4,3,3,0,3,1,5.3,0,0
JG04,PG03,RM_type_B,Y,1,1986,level_4,0.0,2010,1.2,1.2,1.4,0,5,3,2,0,6,1,5.7,0,1
JG04,PG03,RM_type_B,N,2,1986,level_4,0.4,2014,1.2,1.2,6.5,0,3,3,3,0,0,1,4.7,0,1
JG04,PG03,RM_type_C,Y,2,1988,level_4,3.3,2011,1.2,1.2,1.9,0,6,3,4,0,2,1,9.0,10,0
